gene	coef	HR	HR_lower_95	HR_upper_95	se_coef	p_value	C_index	log2FoldChange	padj	regulation	cox_p_adj	log2_HR	neglog10p	prognostic_class
FAXC	-0.0963788437312963	0.9081199153554249	0.7772482792430077	1.0610274769193877	0.07939768355237728	0.22479555411918242	0.562111801242236	0.600851484943419	0.0183237941136197	NS	0.9206895747817477	-0.13904527989775345	0.6482122822515508	Non-significant
CBR3	-0.11790090433568819	0.8887841229039424	0.7347137802530935	1.075163197366481	0.09713105312059721	0.2248113968766894	0.5594297007340485	0.61337065697115	0.00104767735120962	NS	0.9206895747817477	-0.17009505000142136	0.6481816758645675	Non-significant
C3	0.0761656103071095	1.0791412762775978	0.9541768390115901	1.2204717684956272	0.06279292382391649	0.22514325427790433	0.5409373235460192	-0.711498040592256	8.6380524717893e-4	NS	0.9206895747817477	0.1098837482763482	0.6475410607986314	Non-significant
SKAP1	-0.10934447381860128	0.8964215705449626	0.7511853148149326	1.0697382074571986	0.09018452778888864	0.22533913988943147	0.5644409937888198	-0.782927172426212	9.75789047639407e-5	NS	0.9206895747817477	-0.15775073012670915	0.6471633677005934	Non-significant
SLC35E2B	-0.16928768733297186	0.8442659838160652	0.6420116730596338	1.1102369027528582	0.13972762150162144	0.2256827995640386	0.530561829474873	-0.514147552455766	7.21582720502421e-7	NS	0.9206895747817477	-0.2442305069988399	0.6465015394560554	Non-significant
ELOVL1	-0.20155129977153455	0.8174616408890212	0.5900124558339473	1.1325922490576048	0.16636036862036474	0.22569068103168827	0.5069875776397516	0.500822493226829	2.6195520405900103e-9	NS	0.9206895747817477	-0.2907770606651178	0.6464863729562186	Non-significant
HRC	0.054775597817283486	1.0563035512552017	0.9666477063929154	1.1542749080302666	0.04525428245684434	0.22612701546939767	0.5474308300395256	-1.21983824419822	8.1955143126292e-4	Down	0.9206895747817477	0.07902448333272316	0.6456475492494895	Non-significant
OSBP2	-0.11198810098893794	0.8940548958061597	0.7456509344373878	1.0719951116511115	0.0926086423178832	0.22656225070277236	0.5314793901750423	-0.514791486733625	0.015937478278837	NS	0.9206895747817477	-0.16156467793531326	0.644812449623538	Non-significant
CHRNG	0.0932424887286501	1.0977278896374225	0.9436204330215889	1.2770034195097384	0.07718191113683565	0.22701367379922038	0.5561123658949746	-1.52671327950402	9.14116176648889e-5	Down	0.9206895747817477	0.13452047608896867	0.6439479829976356	Non-significant
MLXIPL	0.09064376779415655	1.0948789046520553	0.9450409727065604	1.2684739079818763	0.07508850367755666	0.22737089219224663	0.5194805194805194	1.18361570396837	3.6282169619461e-4	Up	0.9206895747817477	0.1307713142841203	0.6432651340608636	Non-significant
SORBS1	0.08277682888426362	1.0862993508563132	0.9493929349150687	1.2429482422643188	0.06873051978042792	0.228447429508629	0.5213156408808582	-0.764692048143197	5.9880948414281e-4	NS	0.9206895747817477	0.11942172053184143	0.6412137242639941	Non-significant
CRB2	-0.12684873147990552	0.8808669099534628	0.7165248817844433	1.0829023984744035	0.1053558002191682	0.22858830181290954	0.5744282891022021	-2.6666352174965	1.92876026398321e-14	Down	0.9206895747817477	-0.1830040358491155	0.640945998735565	Non-significant
ODAPH	0.09281133296131552	1.0972546999434043	0.9433674272193882	1.2762449092572892	0.0770987476763069	0.22866758917608976	0.5417843026538679	-0.986208289336442	0.0029280789496221	NS	0.9206895747817477	0.13389844980158422	0.6407953869431857	Non-significant
CERS4	-0.12391116097621524	0.8834583229715305	0.7219629078229532	1.0810785429146599	0.10299697149108808	0.22895451378702975	0.5613354037267081	0.762268595555277	1.8411959315236802e-9	NS	0.9206895747817477	-0.17876601745117982	0.6402507900333102	Non-significant
CFAP61	0.1528041559077193	1.1650967792765325	0.9083140083004025	1.4944727183284898	0.12702748311519665	0.22900650031911518	0.5229037267080745	-0.659213842207537	0.00772606376096772	NS	0.9206895747817477	0.22044979795529077	0.6401521900939288	Non-significant
CHST1	-0.09981343985474148	0.9050062403833748	0.76912878708857	1.064888363148126	0.0830032650956412	0.22916047298248773	0.5563241106719368	0.5249528595005	0.01362935596402	NS	0.9206895747817477	-0.1440003546925044	0.6398602900466506	Non-significant
SLN	0.04123151973099185	1.042093342789202	0.9743570607934351	1.1145385801394607	0.03429092094999906	0.22920727489126572	0.545701581027668	-1.15936501289228	0.0102285713856524	Down	0.9206895747817477	0.0594845090442174	0.6397716022587784	Non-significant
CD22	-0.11027119425878316	0.8955912231618908	0.7479890493456671	1.0723200288911527	0.09188727353605641	0.23011201224043623	0.5308441558441559	-1.46200567385127	6.16551310188303e-10	Down	0.9206895747817477	-0.15908770511005002	0.6380607098251847	Non-significant
ASPN	-0.06882861332738664	0.93348665354063	0.8342314043602905	1.0445511015096505	0.05735607358441193	0.23013036848954743	0.5465838509316769	-0.619687342936673	0.0194328443933664	NS	0.9206895747817477	-0.09929869911868469	0.6380260671323974	Non-significant
APOBEC3G	-0.0986681244941401	0.9060433517283341	0.7711534865429824	1.06452809918711	0.08224626951040806	0.23026874573795528	0.5429136081309994	-0.886608252610084	1.51898753400405e-7	NS	0.9206895747817477	-0.14234801390151083	0.6377650046092215	Non-significant
ZNF69	-0.18424465181011093	0.8317322941218933	0.6152571124637678	1.1243732011728775	0.15381424355917042	0.2309798222693702	0.5441840767927725	-0.975926431361245	8.195608575869711e-9	NS	0.9206895747817477	-0.26580884547676087	0.6364259571633417	Non-significant
SCN11A	-0.2621104033501317	0.769426071802169	0.5010656366391097	1.181514828955061	0.21883451698899953	0.23101193643696494	0.5341261998870694	-1.0005102413577	7.35392226856547e-6	Down	0.9206895747817477	-0.3781453790786408	0.636365579437822	Non-significant
AICDA	-0.24862294567810092	0.7798739728063242	0.5191110862840224	1.1716247823070989	0.20766424136812067	0.23121488200678042	0.5295736871823828	-1.01949639454823	7.8120825759754e-4	Down	0.9206895747817477	-0.3586870907810023	0.6359842162488235	Non-significant
SPRR2G	-0.03822322788674696	0.9624980605004005	0.9041020658984219	1.024665855117199	0.031934154308591645	0.23133041510676194	0.5278091473743647	1.48787046215478	7.070916379495e-5	Up	0.9206895747817477	-0.05514446131897852	0.6357672628427216	Non-significant
KLHL31	0.08611942500993588	1.0899364862086145	0.9465460448238447	1.25504887001019	0.07196820358713099	0.23145018670934486	0.5325381140598532	-0.989670990540017	8.21093080614091e-5	NS	0.9206895747817477	0.12424406738604353	0.6355424645385241	Non-significant
MYOD1	0.09482417993505407	1.0994655300304899	0.9412763781459274	1.284239655632599	0.07925791332415583	0.2315404401530689	0.5367730095990966	-1.13630043275837	0.0141723831233179	Down	0.9206895747817477	0.1368023741486654	0.6353731454603206	Non-significant
VASH2	-0.11468027682220656	0.8916511798868153	0.7389283274170084	1.0759390283123822	0.09585587964932273	0.2315474091497972	0.5383258046301524	-1.2078618443444	5.22782683434898e-9	Down	0.9206895747817477	-0.16544866665917093	0.6353600740881036	Non-significant
PYGM	0.048459715323918545	1.0496530860340274	0.9695146169927059	1.1364156679125619	0.040520868509443864	0.23172779637274946	0.5259034443817052	-0.997243440268409	0.00918127942464015	NS	0.9206895747817477	0.06991259098070812	0.6350218682935379	Non-significant
HTR3B	-0.21544180917992123	0.8061851814700483	0.5657953265193336	1.1487096417359433	0.1806569272259589	0.2330469794881064	0.5423136645962733	1.42049860487556	0.00127701700226575	Up	0.9206895747817477	-0.3108168297040188	0.6325565215670484	Non-significant
WFDC12	-0.0472168791906427	0.9538804983246629	0.8825463537131989	1.0309804139531844	0.03965740570873114	0.23380300641646273	0.5097755505364201	0.93743725997264	0.0256882297122286	NS	0.9206895747817477	-0.06811955745459358	0.6311499086502891	Non-significant
TNIK	0.09205587984173759	1.096426088485324	0.9421378957732386	1.2759811200722266	0.07737872225511608	0.23417238449639874	0.5077639751552795	-0.639475012628771	0.00144546580135837	NS	0.9206895747817477	0.13280856133234514	0.6304643217656728	Non-significant
ABRA	0.08616336663605309	1.0899843808424592	0.9455181862380595	1.256523637273955	0.07254496730900943	0.234942339583402	0.5452780914737436	-1.29516649333529	0.00375287525936417	Down	0.9206895747817477	0.12430746175213125	0.6290387108065721	Non-significant
KIRREL2	-0.16336829738020459	0.849278343819111	0.6485042082371807	1.1122112950365575	0.1376140025061183	0.23516893389102414	0.5312323546019198	-1.07839640497176	0.00119624455342087	Down	0.9206895747817477	-0.2356906324688945	0.6286200496486525	Non-significant
TBC1D10C	-0.09945799191624446	0.9053279801633294	0.7680587391871357	1.0671302985681093	0.08389494644970445	0.2358173046958936	0.5395962732919255	-0.887403318076856	2.60497130167496e-6	NS	0.9206895747817477	-0.1434875517143405	0.6274243287651599	Non-significant
GAPT	-0.14904828538110745	0.8615275147102436	0.6732939466925076	1.1023857592199386	0.12578036664983322	0.2360220020779028	0.5321852060982496	-0.798435059819381	2.388406171831e-4	NS	0.9206895747817477	-0.21503122217232662	0.6270475100145066	Non-significant
VSIG8	-0.09530076481981384	0.9090994682080292	0.7764373052654499	1.0644283028280939	0.08048036404641368	0.23635397709152198	0.5018704121964992	1.91632329514954	2.55267020464306e-6	Up	0.9206895747817477	-0.13748994079847077	0.6264370854940479	Non-significant
CRYM	-0.14836385333345462	0.862117373587379	0.6743976954852064	1.1020891245876212	0.12529385133469478	0.23636272717454715	0.5404785431959345	1.40825705788905	1.6496413231754e-9	Up	0.9206895747817477	-0.21404379545135238	0.6264210077344081	Non-significant
TEKT1	0.18457571289911182	1.2027080383501005	0.8860695117283168	1.6324979094365555	0.1558883689130913	0.23640319998125864	0.5042348955392434	0.656438738496822	0.00369793650705618	NS	0.9206895747817477	0.2662864656680937	0.6263466490902875	Non-significant
PIWIL1	-0.1888244743207756	0.8279318172360667	0.6056116805960202	1.1318657085959785	0.15953957192507542	0.23658773268137212	0.5371259175607002	-1.0919600277762	0.00339475641784863	Down	0.9206895747817477	-0.27241613270104836	0.6260077777423529	Non-significant
SOBP	-0.11782927360279456	0.8888477894422634	0.7312747739395269	1.0803741916875307	0.09956138482885697	0.2366175126746895	0.5273856578204404	-0.749381014336	5.96910669618138e-5	NS	0.9206895747817477	-0.1699917086983005	0.625953115259581	Non-significant
VCAM1	-0.07251784229401359	0.9300491523018157	0.8247600524991168	1.0487794881387666	0.06129956420653074	0.2368061873786896	0.5548418972332017	-2.35764330174098	3.5099036241805297e-22	Down	0.9206895747817477	-0.10462113145354135	0.6256069543590985	Non-significant
ELF3	0.0659208059089409	1.0681421232717947	0.9573745227567891	1.1917254620712512	0.0558588933349935	0.23794815767345698	0.5042348955392434	1.08586954874349	1.83414936144834e-6	Up	0.9206895747817477	0.09510361977623276	0.623517653400836	Non-significant
VSIG10L	-0.0670078974190627	0.9351878157375298	0.8366599482058863	1.045318653748578	0.05680189485549473	0.2381286454171721	0.5309147374364765	1.4689351589707	2.28978493020821e-10	Up	0.9206895747817477	-0.09667196130687805	0.623188358487103	Non-significant
C1QTNF2	-0.15430196124571943	0.8570131971634248	0.6631067808479686	1.1076219416321555	0.1308785699412363	0.23840995870307688	0.5294325239977413	-0.567503258305633	4.5562108263678e-4	NS	0.9206895747817477	-0.22261067428864045	0.6226756074911082	Non-significant
CD163	0.07355181385951862	1.0763243037433963	0.9523862790435257	1.2163909039010448	0.0624176699234594	0.23864463678877107	0.5429136081309994	-0.789655465468464	5.2763897804249e-4	NS	0.9206895747817477	0.10611283710351553	0.6222483213614907	Non-significant
AOX1	-0.09936710206694684	0.9054102690265659	0.7674537418200725	1.0681656894585194	0.08434337152027874	0.23874645777121536	0.5349378881987578	-0.668043850269175	0.00462607262295652	NS	0.9206895747817477	-0.14335642537949173	0.6220630632283081	Non-significant
CCBE1	0.0816153493223317	1.0850383688063523	0.9472180428597412	1.2429115668315864	0.06930806729123025	0.23896664543822602	0.5508187464709204	-1.05824959636103	9.33563981595243e-5	Down	0.9206895747817477	0.11774605972774839	0.6216627129138818	Non-significant
CFAP221	-0.27320821411692736	0.7609343338629863	0.48285464305524284	1.1991622505435067	0.23206110221873394	0.23907118172475417	0.5603825522303783	-1.1211010180022	8.20874763781944e-5	Down	0.9206895747817477	-0.3941561356366212	0.6214727717395989	Non-significant
LTB4R2	-0.1132257885228217	0.8929490197127118	0.7393793148482591	1.0784152812951395	0.09628667742232212	0.23962535669385304	0.5263269339356296	0.839768816918191	9.73659286044257e-7	NS	0.9206895747817477	-0.1633502836026173	0.6204672276452037	Non-significant
COX6B2	-0.09747526822580055	0.9071247760835106	0.7710915638141638	1.0671564805018092	0.08289585202335992	0.23964430852719484	0.5039525691699605	-0.884884809100606	2.0029591300452e-4	NS	0.9206895747817477	-0.14062708607868393	0.6204328808995452	Non-significant
COL4A3	0.10618574915969368	1.112028415667465	0.931635550443825	1.327350804359903	0.09030744014936347	0.23966479927542997	0.5346202710333146	-1.3435875745494	2.34514824417426e-7	Down	0.9206895747817477	0.15319365372576946	0.6203957482068876	Non-significant
LOXL1	-0.10300630655610332	0.9021212841850859	0.7595279881245526	1.0714849539504951	0.08778314382444197	0.24062828864239375	0.5377611518915867	-0.561170615664974	0.00124159197278658	NS	0.9206895747817477	-0.14860668764877855	0.6186533176482668	Non-significant
CLDN10	-0.07770110023244235	0.9252409395184056	0.8125430272912175	1.053569801730738	0.06626923265241697	0.2409937991297318	0.509175607001694	-1.20816480860326	0.00295977948561506	Down	0.9206895747817477	-0.11209899197696079	0.6179941318582696	Non-significant
SYCP2	-0.08169145084189641	0.9215562602418346	0.8038537400096396	1.0564931137606348	0.06971887850931738	0.24130691844322125	0.547360248447205	-1.37330651858804	1.62262401276995e-5	Down	0.9206895747817477	-0.11785585101262852	0.6174302263769941	Non-significant
ADTRP	0.08805988481632136	1.0920535174943884	0.9424549167976244	1.2653983376988973	0.07516825840623988	0.24139641437025694	0.5569593450028233	-0.74025817475253	4.4285021613885e-4	NS	0.9206895747817477	0.12704355912576012	0.6172691850703876	Non-significant
FBXO32	0.09343511370555024	1.0979393598133715	0.9390051720698667	1.2837744388246064	0.07978177490320733	0.24154509787688994	0.5141163184641446	-0.703236842455081	8.21501446535446e-5	NS	0.9206895747817477	0.1347983751878938	0.6170017720322314	Non-significant
MUC19	-0.2518237827281586	0.7773817140846572	0.5100231354871754	1.1848919928229324	0.215042424855104	0.24158176187076308	0.5724520045172219	-1.14986374244439	0.00867194888957959	Down	0.9206895747817477	-0.3633049225198142	0.6169358557208819	Non-significant
ACP7	-0.06934748587331342	0.9330024185830954	0.8307556364600797	1.0478334119900197	0.059221547960967465	0.24160520338312755	0.5265386787125917	0.642256136607817	0.0459562348301179	NS	0.9206895747817477	-0.1000472739675468	0.6168937166724082	Non-significant
DSEL	-0.12727947401816908	0.8804875648107072	0.7114482866767174	1.0896903770864899	0.10876377008447669	0.24190528871169417	0.5301383399209486	-0.597116254854456	0.00109811603983435	NS	0.9206895747817477	-0.18362546597296825	0.6163546366683098	Non-significant
GYPC	-0.10887151621228916	0.8968456402207986	0.7471183043410904	1.0765793017110221	0.09319570104631916	0.2427248099203695	0.5451016374929418	-0.821067823691557	6.58351178843627e-7	NS	0.9206895747817477	-0.15706839653353186	0.614885830339574	Non-significant
CDKL2	0.13700435587084314	1.1468331439665722	0.9112158611560209	1.4433750729840025	0.11733879693602214	0.2429696064970927	0.49922360248447206	-0.87965306425779	0.00124440995824559	NS	0.9206895747817477	0.19765550479505217	0.6144480496780371	Non-significant
LCE2C	-0.08238861494705157	0.9209140081998612	0.8018902548740539	1.0576043359348908	0.07061094281972762	0.24329248068882045	0.5325028232636928	1.21068089287982	0.0168668401963046	Up	0.9206895747817477	-0.11886164620982163	0.6138713133701124	Non-significant
ADAMTS10	-0.13963950252300986	0.8696716933462726	0.6877682383156467	1.0996856383773004	0.11972865830247024	0.24349328006215265	0.5412902315076228	-0.703418075527102	4.70682639898035e-6	NS	0.9206895747817477	-0.2014572178021482	0.6135130199614494	Non-significant
ECEL1	-0.11047885079769845	0.8954052670963708	0.743673086942109	1.07809547827073	0.09473382707612647	0.24353247610533757	0.5706168831168832	-1.80234608575777	1.11022106398214e-11	Down	0.9206895747817477	-0.1593872901689512	0.6134431155463796	Non-significant
